SiteID,Date,Time,Date.Time,Water.Temp.C,Water.LoggerID,Water.RowID,Depth_m
Ellis,2018-05-24,15:01:00,2018-05-24 15:01,16.463,20312702,1,1
Ellis,2018-05-24,16:01:00,2018-05-24 16:01,16.654,20312702,2,1
Ellis,2018-05-24,17:01:00,2018-05-24 17:01,16.63,20312702,3,1
Ellis,2018-05-24,18:01:00,2018-05-24 18:01,16.654,20312702,4,1
Ellis,2018-05-24,19:01:00,2018-05-24 19:01,16.63,20312702,5,1
Ellis,2018-05-24,20:01:00,2018-05-24 20:01,16.582,20312702,6,1
Ellis,2018-05-24,21:01:00,2018-05-24 21:01,16.582,20312702,7,1
Ellis,2018-05-24,22:01:00,2018-05-24 22:01,16.439,20312702,8,1
Ellis,2018-05-24,23:01:00,2018-05-24 23:01,16.439,20312702,9,1
Ellis,2018-05-25,00:01:00,2018-05-25 00:01,16.249,20312702,10,1
Ellis,2018-05-25,01:01:00,2018-05-25 01:01,16.392,20312702,11,1
Ellis,2018-05-25,02:01:00,2018-05-25 02:01,16.249,20312702,12,1
Ellis,2018-05-25,03:01:00,2018-05-25 03:01,16.058,20312702,13,1
Ellis,2018-05-25,04:01:00,2018-05-25 04:01,15.986,20312702,14,1
Ellis,2018-05-25,05:01:00,2018-05-25 05:01,15.915,20312702,15,1
Ellis,2018-05-25,06:01:00,2018-05-25 06:01,15.867,20312702,16,1
Ellis,2018-05-25,07:01:00,2018-05-25 07:01,15.772,20312702,17,1
Ellis,2018-05-25,08:01:00,2018-05-25 08:01,15.796,20312702,18,1
Ellis,2018-05-25,09:01:00,2018-05-25 09:01,15.915,20312702,19,1
Ellis,2018-05-25,10:01:00,2018-05-25 10:01,16.034,20312702,20,1
Ellis,2018-05-25,11:01:00,2018-05-25 11:01,16.225,20312702,21,1
Ellis,2018-05-25,12:01:00,2018-05-25 12:01,16.487,20312702,22,1
Ellis,2018-05-25,13:01:00,2018-05-25 13:01,16.677,20312702,23,1
Ellis,2018-05-25,14:01:00,2018-05-25 14:01,16.915,20312702,24,1
Ellis,2018-05-25,15:01:00,2018-05-25 15:01,16.939,20312702,25,1
Ellis,2018-05-25,16:01:00,2018-05-25 16:01,17.153,20312702,26,1
Ellis,2018-05-25,17:01:00,2018-05-25 17:01,17.391,20312702,27,1
Ellis,2018-05-25,18:01:00,2018-05-25 18:01,17.391,20312702,28,1
Ellis,2018-05-25,19:01:00,2018-05-25 19:01,17.272,20312702,29,1
Ellis,2018-05-25,20:01:00,2018-05-25 20:01,17.296,20312702,30,1
Ellis,2018-05-25,21:01:00,2018-05-25 21:01,17.177,20312702,31,1
Ellis,2018-05-25,22:01:00,2018-05-25 22:01,17.296,20312702,32,1
Ellis,2018-05-25,23:01:00,2018-05-25 23:01,17.415,20312702,33,1
Ellis,2018-05-26,00:01:00,2018-05-26 00:01,17.296,20312702,34,1
Ellis,2018-05-26,01:01:00,2018-05-26 01:01,17.153,20312702,35,1
Ellis,2018-05-26,02:01:00,2018-05-26 02:01,17.225,20312702,36,1
Ellis,2018-05-26,03:01:00,2018-05-26 03:01,17.201,20312702,37,1
Ellis,2018-05-26,04:01:00,2018-05-26 04:01,17.153,20312702,38,1
Ellis,2018-05-26,05:01:00,2018-05-26 05:01,17.13,20312702,39,1
Ellis,2018-05-26,06:01:00,2018-05-26 06:01,17.058,20312702,40,1
Ellis,2018-05-26,07:01:00,2018-05-26 07:01,17.13,20312702,41,1
Ellis,2018-05-26,08:01:00,2018-05-26 08:01,17.034,20312702,42,1
Ellis,2018-05-26,09:01:00,2018-05-26 09:01,17.106,20312702,43,1
Ellis,2018-05-26,10:01:00,2018-05-26 10:01,17.106,20312702,44,1
Ellis,2018-05-26,11:01:00,2018-05-26 11:01,17.177,20312702,45,1
Ellis,2018-05-26,12:01:00,2018-05-26 12:01,17.272,20312702,46,1
Ellis,2018-05-26,13:01:00,2018-05-26 13:01,17.368,20312702,47,1
Ellis,2018-05-26,14:01:00,2018-05-26 14:01,17.463,20312702,48,1
Ellis,2018-05-26,15:01:00,2018-05-26 15:01,17.796,20312702,49,1
Ellis,2018-05-26,16:01:00,2018-05-26 16:01,17.891,20312702,50,1
Ellis,2018-05-26,17:01:00,2018-05-26 17:01,17.843,20312702,51,1
Ellis,2018-05-26,18:01:00,2018-05-26 18:01,17.772,20312702,52,1
Ellis,2018-05-26,19:01:00,2018-05-26 19:01,17.867,20312702,53,1
Ellis,2018-05-26,20:01:00,2018-05-26 20:01,17.915,20312702,54,1
Ellis,2018-05-26,21:01:00,2018-05-26 21:01,17.819,20312702,55,1
Ellis,2018-05-26,22:01:00,2018-05-26 22:01,17.748,20312702,56,1
Ellis,2018-05-26,23:01:00,2018-05-26 23:01,17.653,20312702,57,1
Ellis,2018-05-27,00:01:00,2018-05-27 00:01,17.582,20312702,58,1
Ellis,2018-05-27,01:01:00,2018-05-27 01:01,17.486,20312702,59,1
Ellis,2018-05-27,02:01:00,2018-05-27 02:01,17.344,20312702,60,1
Ellis,2018-05-27,03:01:00,2018-05-27 03:01,17.296,20312702,61,1
Ellis,2018-05-27,04:01:00,2018-05-27 04:01,17.153,20312702,62,1
Ellis,2018-05-27,05:01:00,2018-05-27 05:01,17.058,20312702,63,1
Ellis,2018-05-27,06:01:00,2018-05-27 06:01,17.034,20312702,64,1
Ellis,2018-05-27,07:01:00,2018-05-27 07:01,17.058,20312702,65,1
Ellis,2018-05-27,08:01:00,2018-05-27 08:01,17.106,20312702,66,1
Ellis,2018-05-27,09:01:00,2018-05-27 09:01,17.058,20312702,67,1
Ellis,2018-05-27,10:01:00,2018-05-27 10:01,17.058,20312702,68,1
Ellis,2018-05-27,11:01:00,2018-05-27 11:01,17.13,20312702,69,1
Ellis,2018-05-27,12:01:00,2018-05-27 12:01,17.296,20312702,70,1
Ellis,2018-05-27,13:01:00,2018-05-27 13:01,17.391,20312702,71,1
Ellis,2018-05-27,14:01:00,2018-05-27 14:01,17.582,20312702,72,1
Ellis,2018-05-27,15:01:00,2018-05-27 15:01,17.701,20312702,73,1
Ellis,2018-05-27,16:01:00,2018-05-27 16:01,17.915,20312702,74,1
Ellis,2018-05-27,17:01:00,2018-05-27 17:01,17.867,20312702,75,1
Ellis,2018-05-27,18:01:00,2018-05-27 18:01,17.748,20312702,76,1
Ellis,2018-05-27,19:01:00,2018-05-27 19:01,17.677,20312702,77,1
Ellis,2018-05-27,20:01:00,2018-05-27 20:01,17.629,20312702,78,1
Ellis,2018-05-27,21:01:00,2018-05-27 21:01,17.558,20312702,79,1
Ellis,2018-05-27,22:01:00,2018-05-27 22:01,17.439,20312702,80,1
Ellis,2018-05-27,23:01:00,2018-05-27 23:01,17.344,20312702,81,1
Ellis,2018-05-28,00:01:00,2018-05-28 00:01,17.249,20312702,82,1
Ellis,2018-05-28,01:01:00,2018-05-28 01:01,17.177,20312702,83,1
Ellis,2018-05-28,02:01:00,2018-05-28 02:01,17.13,20312702,84,1
Ellis,2018-05-28,03:01:00,2018-05-28 03:01,17.106,20312702,85,1
Ellis,2018-05-28,04:01:00,2018-05-28 04:01,17.058,20312702,86,1
Ellis,2018-05-28,05:01:00,2018-05-28 05:01,17.058,20312702,87,1
Ellis,2018-05-28,06:01:00,2018-05-28 06:01,17.011,20312702,88,1
Ellis,2018-05-28,07:01:00,2018-05-28 07:01,16.963,20312702,89,1
Ellis,2018-05-28,08:01:00,2018-05-28 08:01,17.106,20312702,90,1
Ellis,2018-05-28,09:01:00,2018-05-28 09:01,16.987,20312702,91,1
Ellis,2018-05-28,10:01:00,2018-05-28 10:01,16.963,20312702,92,1
Ellis,2018-05-28,11:01:00,2018-05-28 11:01,17.011,20312702,93,1
Ellis,2018-05-28,12:01:00,2018-05-28 12:01,17.058,20312702,94,1
Ellis,2018-05-28,13:01:00,2018-05-28 13:01,17.225,20312702,95,1
Ellis,2018-05-28,14:01:00,2018-05-28 14:01,17.249,20312702,96,1
Ellis,2018-05-28,15:01:00,2018-05-28 15:01,17.391,20312702,97,1
Ellis,2018-05-28,16:01:00,2018-05-28 16:01,17.582,20312702,98,1
Ellis,2018-05-28,17:01:00,2018-05-28 17:01,17.724,20312702,99,1
Ellis,2018-05-28,18:01:00,2018-05-28 18:01,17.653,20312702,100,1
Ellis,2018-05-28,19:01:00,2018-05-28 19:01,17.629,20312702,101,1
Ellis,2018-05-28,20:01:00,2018-05-28 20:01,17.605,20312702,102,1
Ellis,2018-05-28,21:01:00,2018-05-28 21:01,17.558,20312702,103,1
Ellis,2018-05-28,22:01:00,2018-05-28 22:01,17.51,20312702,104,1
Ellis,2018-05-28,23:01:00,2018-05-28 23:01,17.463,20312702,105,1
Ellis,2018-05-29,00:01:00,2018-05-29 00:01,17.415,20312702,106,1
Ellis,2018-05-29,01:01:00,2018-05-29 01:01,17.391,20312702,107,1
Ellis,2018-05-29,02:01:00,2018-05-29 02:01,17.344,20312702,108,1
Ellis,2018-05-29,03:01:00,2018-05-29 03:01,17.296,20312702,109,1
Ellis,2018-05-29,04:01:00,2018-05-29 04:01,17.296,20312702,110,1
Ellis,2018-05-29,05:01:00,2018-05-29 05:01,17.272,20312702,111,1
Ellis,2018-05-29,06:01:00,2018-05-29 06:01,17.249,20312702,112,1
Ellis,2018-05-29,07:01:00,2018-05-29 07:01,17.32,20312702,113,1
Ellis,2018-05-29,08:01:00,2018-05-29 08:01,17.415,20312702,114,1
Ellis,2018-05-29,09:01:00,2018-05-29 09:01,17.51,20312702,115,1
Ellis,2018-05-29,10:01:00,2018-05-29 10:01,17.582,20312702,116,1
Ellis,2018-05-29,11:01:00,2018-05-29 11:01,17.701,20312702,117,1
Ellis,2018-05-29,12:01:00,2018-05-29 12:01,17.843,20312702,118,1
Ellis,2018-05-29,13:01:00,2018-05-29 13:01,18.033,20312702,119,1
Ellis,2018-05-29,14:01:00,2018-05-29 14:01,18.247,20312702,120,1
Ellis,2018-05-29,15:01:00,2018-05-29 15:01,18.39,20312702,121,1
Ellis,2018-05-29,16:01:00,2018-05-29 16:01,18.557,20312702,122,1
Ellis,2018-05-29,17:01:00,2018-05-29 17:01,18.961,20312702,123,1
Ellis,2018-05-29,18:01:00,2018-05-29 18:01,19.27,20312702,124,1
Ellis,2018-05-29,19:01:00,2018-05-29 19:01,19.294,20312702,125,1
Ellis,2018-05-29,20:01:00,2018-05-29 20:01,19.151,20312702,126,1
Ellis,2018-05-29,21:01:00,2018-05-29 21:01,18.818,20312702,127,1
Ellis,2018-05-29,22:01:00,2018-05-29 22:01,19.032,20312702,128,1
Ellis,2018-05-29,23:01:00,2018-05-29 23:01,18.913,20312702,129,1
Ellis,2018-05-30,00:01:00,2018-05-30 00:01,18.652,20312702,130,1
Ellis,2018-05-30,01:01:00,2018-05-30 01:01,18.533,20312702,131,1
Ellis,2018-05-30,02:01:00,2018-05-30 02:01,18.438,20312702,132,1
Ellis,2018-05-30,03:01:00,2018-05-30 03:01,18.295,20312702,133,1
Ellis,2018-05-30,04:01:00,2018-05-30 04:01,18.247,20312702,134,1
Ellis,2018-05-30,05:01:00,2018-05-30 05:01,18.176,20312702,135,1
Ellis,2018-05-30,06:01:00,2018-05-30 06:01,18.129,20312702,136,1
Ellis,2018-05-30,07:01:00,2018-05-30 07:01,18.176,20312702,137,1
Ellis,2018-05-30,08:01:00,2018-05-30 08:01,18.247,20312702,138,1
Ellis,2018-05-30,09:01:00,2018-05-30 09:01,18.295,20312702,139,1
Ellis,2018-05-30,10:01:00,2018-05-30 10:01,18.2,20312702,140,1
Ellis,2018-05-30,11:01:00,2018-05-30 11:01,18.343,20312702,141,1
Ellis,2018-05-30,12:01:00,2018-05-30 12:01,18.319,20312702,142,1
Ellis,2018-05-30,13:01:00,2018-05-30 13:01,18.818,20312702,143,1
Ellis,2018-05-30,14:01:00,2018-05-30 14:01,19.008,20312702,144,1
Ellis,2018-05-30,15:01:00,2018-05-30 15:01,19.151,20312702,145,1
Ellis,2018-05-30,16:01:00,2018-05-30 16:01,19.46,20312702,146,1
Ellis,2018-05-30,17:01:00,2018-05-30 17:01,19.508,20312702,147,1
Ellis,2018-05-30,18:01:00,2018-05-30 18:01,19.793,20312702,148,1
Ellis,2018-05-30,19:01:00,2018-05-30 19:01,19.841,20312702,149,1
Ellis,2018-05-30,20:01:00,2018-05-30 20:01,19.627,20312702,150,1
Ellis,2018-05-30,21:01:00,2018-05-30 21:01,19.436,20312702,151,1
Ellis,2018-05-30,22:01:00,2018-05-30 22:01,19.389,20312702,152,1
Ellis,2018-05-30,23:01:00,2018-05-30 23:01,19.27,20312702,153,1
Ellis,2018-05-31,00:01:00,2018-05-31 00:01,19.222,20312702,154,1
Ellis,2018-05-31,01:01:00,2018-05-31 01:01,19.294,20312702,155,1
Ellis,2018-05-31,02:01:00,2018-05-31 02:01,19.175,20312702,156,1
Ellis,2018-05-31,03:01:00,2018-05-31 03:01,19.08,20312702,157,1
Ellis,2018-05-31,04:01:00,2018-05-31 04:01,19.008,20312702,158,1
Ellis,2018-05-31,05:01:00,2018-05-31 05:01,18.937,20312702,159,1
Ellis,2018-05-31,06:01:00,2018-05-31 06:01,18.889,20312702,160,1
Ellis,2018-05-31,07:01:00,2018-05-31 07:01,18.889,20312702,161,1
Ellis,2018-05-31,08:01:00,2018-05-31 08:01,18.961,20312702,162,1
Ellis,2018-05-31,09:01:00,2018-05-31 09:01,19.103,20312702,163,1
Ellis,2018-05-31,10:01:00,2018-05-31 10:01,19.151,20312702,164,1
Ellis,2018-05-31,11:01:00,2018-05-31 11:01,19.175,20312702,165,1
Ellis,2018-05-31,12:01:00,2018-05-31 12:01,19.246,20312702,166,1
Ellis,2018-05-31,13:01:00,2018-05-31 13:01,19.413,20312702,167,1
Ellis,2018-05-31,14:01:00,2018-05-31 14:01,19.365,20312702,168,1
Ellis,2018-05-31,15:01:00,2018-05-31 15:01,19.817,20312702,169,1
Ellis,2018-05-31,16:01:00,2018-05-31 16:01,19.936,20312702,170,1
Ellis,2018-05-31,17:01:00,2018-05-31 17:01,20.484,20312702,171,1
Ellis,2018-05-31,18:01:00,2018-05-31 18:01,19.912,20312702,172,1
Ellis,2018-05-31,19:01:00,2018-05-31 19:01,20.817,20312702,173,1
Ellis,2018-05-31,20:01:00,2018-05-31 20:01,21.294,20312702,174,1
Ellis,2018-05-31,21:01:00,2018-05-31 21:01,21.485,20312702,175,1
Ellis,2018-05-31,22:01:00,2018-05-31 22:01,21.437,20312702,176,1
Ellis,2018-05-31,23:01:00,2018-05-31 23:01,21.151,20312702,177,1
Ellis,2018-06-01,00:01:00,2018-06-01 00:01,21.223,20312702,178,1
Ellis,2018-06-01,01:01:00,2018-06-01 01:01,21.079,20312702,179,1
Ellis,2018-06-01,02:01:00,2018-06-01 02:01,20.984,20312702,180,1
Ellis,2018-06-01,03:01:00,2018-06-01 03:01,20.96,20312702,181,1
Ellis,2018-06-01,04:01:00,2018-06-01 04:01,20.936,20312702,182,1
Ellis,2018-06-01,05:01:00,2018-06-01 05:01,20.865,20312702,183,1
Ellis,2018-06-01,06:01:00,2018-06-01 06:01,20.865,20312702,184,1
Ellis,2018-06-01,07:01:00,2018-06-01 07:01,20.936,20312702,185,1
Ellis,2018-06-01,08:01:00,2018-06-01 08:01,20.865,20312702,186,1
Ellis,2018-06-01,09:01:00,2018-06-01 09:01,20.913,20312702,187,1
Ellis,2018-06-01,10:01:00,2018-06-01 10:01,20.913,20312702,188,1
Ellis,2018-06-01,11:01:00,2018-06-01 11:01,20.889,20312702,189,1
Ellis,2018-06-01,12:01:00,2018-06-01 12:01,21.032,20312702,190,1
Ellis,2018-06-01,13:01:00,2018-06-01 13:01,21.557,20312702,191,1
Ellis,2018-06-01,14:01:00,2018-06-01 14:01,21.963,20312702,192,1
Ellis,2018-06-01,15:01:00,2018-06-01 15:01,21.963,20312702,193,1
Ellis,2018-06-01,16:01:00,2018-06-01 16:01,21.891,20312702,194,1
Ellis,2018-06-01,17:01:00,2018-06-01 17:01,21.843,20312702,195,1
Ellis,2018-06-01,18:01:00,2018-06-01 18:01,21.724,20312702,196,1
Ellis,2018-06-01,19:01:00,2018-06-01 19:01,21.604,20312702,197,1
Ellis,2018-06-01,20:01:00,2018-06-01 20:01,21.748,20312702,198,1
Ellis,2018-06-01,21:01:00,2018-06-01 21:01,21.915,20312702,199,1
Ellis,2018-06-01,22:01:00,2018-06-01 22:01,22.011,20312702,200,1
Ellis,2018-06-01,23:01:00,2018-06-01 23:01,21.963,20312702,201,1
Ellis,2018-06-02,00:01:00,2018-06-02 00:01,21.676,20312702,202,1
Ellis,2018-06-02,01:01:00,2018-06-02 01:01,21.628,20312702,203,1
Ellis,2018-06-02,02:01:00,2018-06-02 02:01,21.676,20312702,204,1
Ellis,2018-06-02,03:01:00,2018-06-02 03:01,21.485,20312702,205,1
Ellis,2018-06-02,04:01:00,2018-06-02 04:01,21.318,20312702,206,1
Ellis,2018-06-02,05:01:00,2018-06-02 05:01,21.246,20312702,207,1
Ellis,2018-06-02,06:01:00,2018-06-02 06:01,21.151,20312702,208,1
Ellis,2018-06-02,07:01:00,2018-06-02 07:01,21.008,20312702,209,1
Ellis,2018-06-02,08:01:00,2018-06-02 08:01,20.865,20312702,210,1
Ellis,2018-06-02,09:01:00,2018-06-02 09:01,21.008,20312702,211,1
Ellis,2018-06-02,10:01:00,2018-06-02 10:01,20.913,20312702,212,1
Ellis,2018-06-02,11:01:00,2018-06-02 11:01,20.841,20312702,213,1
Ellis,2018-06-02,12:01:00,2018-06-02 12:01,21.056,20312702,214,1
Ellis,2018-06-02,13:01:00,2018-06-02 13:01,21.151,20312702,215,1
Ellis,2018-06-02,14:01:00,2018-06-02 14:01,21.318,20312702,216,1
Ellis,2018-06-02,15:01:00,2018-06-02 15:01,21.628,20312702,217,1
Ellis,2018-06-02,16:01:00,2018-06-02 16:01,21.557,20312702,218,1
Ellis,2018-06-02,17:01:00,2018-06-02 17:01,21.604,20312702,219,1
Ellis,2018-06-02,18:01:00,2018-06-02 18:01,21.676,20312702,220,1
Ellis,2018-06-02,19:01:00,2018-06-02 19:01,21.533,20312702,221,1
Ellis,2018-06-02,20:01:00,2018-06-02 20:01,21.437,20312702,222,1
Ellis,2018-06-02,21:01:00,2018-06-02 21:01,21.342,20312702,223,1
Ellis,2018-06-02,22:01:00,2018-06-02 22:01,21.103,20312702,224,1
Ellis,2018-06-02,23:01:00,2018-06-02 23:01,20.913,20312702,225,1
Ellis,2018-06-03,00:01:00,2018-06-03 00:01,20.698,20312702,226,1
Ellis,2018-06-03,01:01:00,2018-06-03 01:01,20.484,20312702,227,1
Ellis,2018-06-03,02:01:00,2018-06-03 02:01,20.293,20312702,228,1
Ellis,2018-06-03,03:01:00,2018-06-03 03:01,20.15,20312702,229,1
Ellis,2018-06-03,04:01:00,2018-06-03 04:01,19.984,20312702,230,1
Ellis,2018-06-03,05:01:00,2018-06-03 05:01,19.865,20312702,231,1
Ellis,2018-06-03,06:01:00,2018-06-03 06:01,19.793,20312702,232,1
Ellis,2018-06-03,07:01:00,2018-06-03 07:01,19.746,20312702,233,1
Ellis,2018-06-03,08:01:00,2018-06-03 08:01,19.722,20312702,234,1
Ellis,2018-06-03,09:01:00,2018-06-03 09:01,19.865,20312702,235,1
Ellis,2018-06-03,10:01:00,2018-06-03 10:01,19.936,20312702,236,1
Ellis,2018-06-03,11:01:00,2018-06-03 11:01,20.198,20312702,237,1
Ellis,2018-06-03,12:01:00,2018-06-03 12:01,20.317,20312702,238,1
Ellis,2018-06-03,13:01:00,2018-06-03 13:01,20.507,20312702,239,1
Ellis,2018-06-03,14:01:00,2018-06-03 14:01,20.722,20312702,240,1
Ellis,2018-06-03,15:01:00,2018-06-03 15:01,20.913,20312702,241,1
Ellis,2018-06-03,16:01:00,2018-06-03 16:01,21.151,20312702,242,1
Ellis,2018-06-03,17:01:00,2018-06-03 17:01,21.39,20312702,243,1
Ellis,2018-06-03,18:01:00,2018-06-03 18:01,21.557,20312702,244,1
Ellis,2018-06-03,19:01:00,2018-06-03 19:01,21.366,20312702,245,1
Ellis,2018-06-03,20:01:00,2018-06-03 20:01,20.817,20312702,246,1
Ellis,2018-06-03,21:01:00,2018-06-03 21:01,20.865,20312702,247,1
Ellis,2018-06-03,22:01:00,2018-06-03 22:01,20.889,20312702,248,1
Ellis,2018-06-03,23:01:00,2018-06-03 23:01,20.698,20312702,249,1
Ellis,2018-06-04,00:01:00,2018-06-04 00:01,20.531,20312702,250,1
Ellis,2018-06-04,01:01:00,2018-06-04 01:01,20.317,20312702,251,1
Ellis,2018-06-04,02:01:00,2018-06-04 02:01,20.15,20312702,252,1
Ellis,2018-06-04,03:01:00,2018-06-04 03:01,20.031,20312702,253,1
Ellis,2018-06-04,04:01:00,2018-06-04 04:01,19.865,20312702,254,1
Ellis,2018-06-04,05:01:00,2018-06-04 05:01,19.793,20312702,255,1
Ellis,2018-06-04,06:01:00,2018-06-04 06:01,19.722,20312702,256,1
Ellis,2018-06-04,07:01:00,2018-06-04 07:01,19.674,20312702,257,1
Ellis,2018-06-04,08:01:00,2018-06-04 08:01,19.579,20312702,258,1
Ellis,2018-06-04,09:01:00,2018-06-04 09:01,19.46,20312702,259,1
Ellis,2018-06-04,10:01:00,2018-06-04 10:01,19.365,20312702,260,1
Ellis,2018-06-04,11:01:00,2018-06-04 11:01,19.294,20312702,261,1
Ellis,2018-06-04,12:01:00,2018-06-04 12:01,19.222,20312702,262,1
Ellis,2018-06-04,13:01:00,2018-06-04 13:01,19.151,20312702,263,1
Ellis,2018-06-04,14:01:00,2018-06-04 14:01,19.056,20312702,264,1
Ellis,2018-06-04,15:01:00,2018-06-04 15:01,18.985,20312702,265,1
Ellis,2018-06-04,16:01:00,2018-06-04 16:01,18.866,20312702,266,1
Ellis,2018-06-04,17:01:00,2018-06-04 17:01,18.747,20312702,267,1
Ellis,2018-06-04,18:01:00,2018-06-04 18:01,18.675,20312702,268,1
Ellis,2018-06-04,19:01:00,2018-06-04 19:01,18.58,20312702,269,1
Ellis,2018-06-04,20:01:00,2018-06-04 20:01,18.461,20312702,270,1
Ellis,2018-06-04,21:01:00,2018-06-04 21:01,18.366,20312702,271,1
Ellis,2018-06-04,22:01:00,2018-06-04 22:01,18.271,20312702,272,1
Ellis,2018-06-04,23:01:00,2018-06-04 23:01,18.152,20312702,273,1
Ellis,2018-06-05,00:01:00,2018-06-05 00:01,18.057,20312702,274,1
Ellis,2018-06-05,01:01:00,2018-06-05 01:01,17.986,20312702,275,1
Ellis,2018-06-05,02:01:00,2018-06-05 02:01,17.915,20312702,276,1
Ellis,2018-06-05,03:01:00,2018-06-05 03:01,17.819,20312702,277,1
Ellis,2018-06-05,04:01:00,2018-06-05 04:01,17.724,20312702,278,1
Ellis,2018-06-05,05:01:00,2018-06-05 05:01,17.653,20312702,279,1
Ellis,2018-06-05,06:01:00,2018-06-05 06:01,17.605,20312702,280,1
Ellis,2018-06-05,07:01:00,2018-06-05 07:01,17.486,20312702,281,1
Ellis,2018-06-05,08:01:00,2018-06-05 08:01,17.463,20312702,282,1
Ellis,2018-06-05,09:01:00,2018-06-05 09:01,17.439,20312702,283,1
Ellis,2018-06-05,10:01:00,2018-06-05 10:01,17.439,20312702,284,1
Ellis,2018-06-05,11:01:00,2018-06-05 11:01,17.439,20312702,285,1
Ellis,2018-06-05,12:01:00,2018-06-05 12:01,17.463,20312702,286,1
Ellis,2018-06-05,13:01:00,2018-06-05 13:01,17.486,20312702,287,1
Ellis,2018-06-05,14:01:00,2018-06-05 14:01,17.534,20312702,288,1
Ellis,2018-06-05,15:01:00,2018-06-05 15:01,17.439,20312702,289,1
Ellis,2018-06-05,16:01:00,2018-06-05 16:01,17.344,20312702,290,1
Ellis,2018-06-05,17:01:00,2018-06-05 17:01,17.296,20312702,291,1
Ellis,2018-06-05,18:01:00,2018-06-05 18:01,17.296,20312702,292,1
Ellis,2018-06-05,19:01:00,2018-06-05 19:01,17.296,20312702,293,1
Ellis,2018-06-05,20:01:00,2018-06-05 20:01,17.249,20312702,294,1
Ellis,2018-06-05,21:01:00,2018-06-05 21:01,17.249,20312702,295,1
Ellis,2018-06-05,22:01:00,2018-06-05 22:01,17.225,20312702,296,1
Ellis,2018-06-05,23:01:00,2018-06-05 23:01,17.201,20312702,297,1
Ellis,2018-06-06,00:01:00,2018-06-06 00:01,17.153,20312702,298,1
Ellis,2018-06-06,01:01:00,2018-06-06 01:01,17.106,20312702,299,1
Ellis,2018-06-06,02:01:00,2018-06-06 02:01,17.058,20312702,300,1
Ellis,2018-06-06,03:01:00,2018-06-06 03:01,17.011,20312702,301,1
Ellis,2018-06-06,04:01:00,2018-06-06 04:01,16.987,20312702,302,1
Ellis,2018-06-06,05:01:00,2018-06-06 05:01,16.963,20312702,303,1
Ellis,2018-06-06,06:01:00,2018-06-06 06:01,16.915,20312702,304,1
Ellis,2018-06-06,07:01:00,2018-06-06 07:01,16.868,20312702,305,1
Ellis,2018-06-06,08:01:00,2018-06-06 08:01,16.868,20312702,306,1
Ellis,2018-06-06,09:01:00,2018-06-06 09:01,16.868,20312702,307,1
Ellis,2018-06-06,10:01:00,2018-06-06 10:01,16.892,20312702,308,1
Ellis,2018-06-06,11:01:00,2018-06-06 11:01,16.963,20312702,309,1
Ellis,2018-06-06,12:01:00,2018-06-06 12:01,16.963,20312702,310,1
Ellis,2018-06-06,13:01:00,2018-06-06 13:01,16.963,20312702,311,1
Ellis,2018-06-06,14:01:00,2018-06-06 14:01,16.963,20312702,312,1
Ellis,2018-06-06,15:01:00,2018-06-06 15:01,17.034,20312702,313,1
Ellis,2018-06-06,16:01:00,2018-06-06 16:01,17.201,20312702,314,1
Ellis,2018-06-06,17:01:00,2018-06-06 17:01,17.391,20312702,315,1
Ellis,2018-06-06,18:01:00,2018-06-06 18:01,17.463,20312702,316,1
Ellis,2018-06-06,19:01:00,2018-06-06 19:01,17.558,20312702,317,1
Ellis,2018-06-06,20:01:00,2018-06-06 20:01,17.534,20312702,318,1
Ellis,2018-06-06,21:01:00,2018-06-06 21:01,17.415,20312702,319,1
Ellis,2018-06-06,22:01:00,2018-06-06 22:01,17.296,20312702,320,1
Ellis,2018-06-06,23:01:00,2018-06-06 23:01,17.177,20312702,321,1
Ellis,2018-06-07,00:01:00,2018-06-07 00:01,17.058,20312702,322,1
Ellis,2018-06-07,01:01:00,2018-06-07 01:01,16.963,20312702,323,1
Ellis,2018-06-07,02:01:00,2018-06-07 02:01,16.868,20312702,324,1
Ellis,2018-06-07,03:01:00,2018-06-07 03:01,16.796,20312702,325,1
Ellis,2018-06-07,04:01:00,2018-06-07 04:01,16.725,20312702,326,1
Ellis,2018-06-07,05:01:00,2018-06-07 05:01,16.63,20312702,327,1
Ellis,2018-06-07,06:01:00,2018-06-07 06:01,16.582,20312702,328,1
Ellis,2018-06-07,07:01:00,2018-06-07 07:01,16.558,20312702,329,1
Ellis,2018-06-07,08:01:00,2018-06-07 08:01,16.677,20312702,330,1
Ellis,2018-06-07,09:01:00,2018-06-07 09:01,16.749,20312702,331,1
Ellis,2018-06-07,10:01:00,2018-06-07 10:01,16.796,20312702,332,1
Ellis,2018-06-07,11:01:00,2018-06-07 11:01,16.749,20312702,333,1
Ellis,2018-06-07,12:01:00,2018-06-07 12:01,16.796,20312702,334,1
Ellis,2018-06-07,13:01:00,2018-06-07 13:01,16.773,20312702,335,1
Ellis,2018-06-07,14:01:00,2018-06-07 14:01,16.844,20312702,336,1
Ellis,2018-06-07,15:01:00,2018-06-07 15:01,17.011,20312702,337,1
Ellis,2018-06-07,16:01:00,2018-06-07 16:01,17.034,20312702,338,1
Ellis,2018-06-07,17:01:00,2018-06-07 17:01,17.034,20312702,339,1
Ellis,2018-06-07,18:01:00,2018-06-07 18:01,17.13,20312702,340,1
