SiteID,Date,Time,Date.Time,Water.Temp.C,Water.LoggerID,Water.RowID,Depth_m
Ellis,2018-06-23,04:01:00,2018-06-23 04:01,20.317,20172019,710,3
Ellis,2018-06-23,05:01:00,2018-06-23 05:01,20.365,20172019,711,3
Ellis,2018-06-23,06:01:00,2018-06-23 06:01,20.222,20172019,712,3
Ellis,2018-06-23,07:01:00,2018-06-23 07:01,20.15,20172019,713,3
Ellis,2018-06-23,08:01:00,2018-06-23 08:01,20.174,20172019,714,3
Ellis,2018-06-23,09:01:00,2018-06-23 09:01,20.198,20172019,715,3
Ellis,2018-06-23,10:01:00,2018-06-23 10:01,20.222,20172019,716,3
Ellis,2018-06-23,11:01:00,2018-06-23 11:01,20.246,20172019,717,3
Ellis,2018-06-23,12:01:00,2018-06-23 12:01,20.222,20172019,718,3
Ellis,2018-06-23,13:01:00,2018-06-23 13:01,20.269,20172019,719,3
Ellis,2018-06-23,14:01:00,2018-06-23 14:01,20.365,20172019,720,3
Ellis,2018-06-23,15:01:00,2018-06-23 15:01,20.15,20172019,721,3
Ellis,2018-06-23,16:01:00,2018-06-23 16:01,20.174,20172019,722,3
Ellis,2018-06-23,17:01:00,2018-06-23 17:01,20.293,20172019,723,3
Ellis,2018-06-23,18:01:00,2018-06-23 18:01,20.269,20172019,724,3
Ellis,2018-06-23,19:01:00,2018-06-23 19:01,20.317,20172019,725,3
Ellis,2018-06-23,20:01:00,2018-06-23 20:01,20.436,20172019,726,3
Ellis,2018-06-23,21:01:00,2018-06-23 21:01,20.603,20172019,727,3
Ellis,2018-06-23,22:01:00,2018-06-23 22:01,20.627,20172019,728,3
Ellis,2018-06-23,23:01:00,2018-06-23 23:01,20.603,20172019,729,3
Ellis,2018-06-24,00:01:00,2018-06-24 00:01,20.484,20172019,730,3
Ellis,2018-06-24,01:01:00,2018-06-24 01:01,20.269,20172019,731,3
Ellis,2018-06-24,02:01:00,2018-06-24 02:01,20.341,20172019,732,3
Ellis,2018-06-24,03:01:00,2018-06-24 03:01,20.436,20172019,733,3
Ellis,2018-06-24,04:01:00,2018-06-24 04:01,20.436,20172019,734,3
Ellis,2018-06-24,05:01:00,2018-06-24 05:01,20.507,20172019,735,3
Ellis,2018-06-24,06:01:00,2018-06-24 06:01,20.46,20172019,736,3
Ellis,2018-06-24,07:01:00,2018-06-24 07:01,20.388,20172019,737,3
Ellis,2018-06-24,08:01:00,2018-06-24 08:01,20.341,20172019,738,3
Ellis,2018-06-24,09:01:00,2018-06-24 09:01,20.246,20172019,739,3
Ellis,2018-06-24,10:01:00,2018-06-24 10:01,20.246,20172019,740,3
Ellis,2018-06-24,11:01:00,2018-06-24 11:01,20.269,20172019,741,3
Ellis,2018-06-24,12:01:00,2018-06-24 12:01,20.293,20172019,742,3
Ellis,2018-06-24,13:01:00,2018-06-24 13:01,20.365,20172019,743,3
Ellis,2018-06-24,14:01:00,2018-06-24 14:01,20.341,20172019,744,3
Ellis,2018-06-24,15:01:00,2018-06-24 15:01,20.341,20172019,745,3
Ellis,2018-06-24,16:01:00,2018-06-24 16:01,20.388,20172019,746,3
Ellis,2018-06-24,17:01:00,2018-06-24 17:01,20.436,20172019,747,3
Ellis,2018-06-24,18:01:00,2018-06-24 18:01,20.293,20172019,748,3
Ellis,2018-06-24,19:01:00,2018-06-24 19:01,20.46,20172019,749,3
Ellis,2018-06-24,20:01:00,2018-06-24 20:01,20.579,20172019,750,3
Ellis,2018-06-24,21:01:00,2018-06-24 21:01,20.341,20172019,751,3
Ellis,2018-06-24,22:01:00,2018-06-24 22:01,20.293,20172019,752,3
Ellis,2018-06-24,23:01:00,2018-06-24 23:01,20.341,20172019,753,3
Ellis,2018-06-25,00:01:00,2018-06-25 00:01,20.412,20172019,754,3
Ellis,2018-06-25,01:01:00,2018-06-25 01:01,20.341,20172019,755,3
Ellis,2018-06-25,02:01:00,2018-06-25 02:01,20.436,20172019,756,3
Ellis,2018-06-25,03:01:00,2018-06-25 03:01,20.388,20172019,757,3
Ellis,2018-06-25,04:01:00,2018-06-25 04:01,20.436,20172019,758,3
Ellis,2018-06-25,05:01:00,2018-06-25 05:01,20.507,20172019,759,3
Ellis,2018-06-25,06:01:00,2018-06-25 06:01,20.412,20172019,760,3
Ellis,2018-06-25,07:01:00,2018-06-25 07:01,20.222,20172019,761,3
Ellis,2018-06-25,08:01:00,2018-06-25 08:01,20.222,20172019,762,3
Ellis,2018-06-25,09:01:00,2018-06-25 09:01,20.126,20172019,763,3
Ellis,2018-06-25,10:01:00,2018-06-25 10:01,19.984,20172019,764,3
Ellis,2018-06-25,11:01:00,2018-06-25 11:01,20.031,20172019,765,3
Ellis,2018-06-25,12:01:00,2018-06-25 12:01,20.246,20172019,766,3
Ellis,2018-06-25,13:01:00,2018-06-25 13:01,20.031,20172019,767,3
Ellis,2018-06-25,14:01:00,2018-06-25 14:01,20.388,20172019,768,3
Ellis,2018-06-25,15:01:00,2018-06-25 15:01,20.388,20172019,769,3
Ellis,2018-06-25,16:01:00,2018-06-25 16:01,20.388,20172019,770,3
Ellis,2018-06-25,17:01:00,2018-06-25 17:01,20.317,20172019,771,3
Ellis,2018-06-25,18:01:00,2018-06-25 18:01,20.341,20172019,772,3
Ellis,2018-06-25,19:01:00,2018-06-25 19:01,20.341,20172019,773,3
Ellis,2018-06-25,20:01:00,2018-06-25 20:01,20.293,20172019,774,3
Ellis,2018-06-25,21:01:00,2018-06-25 21:01,20.198,20172019,775,3
Ellis,2018-06-25,22:01:00,2018-06-25 22:01,20.126,20172019,776,3
Ellis,2018-06-25,23:01:00,2018-06-25 23:01,20.055,20172019,777,3
Ellis,2018-06-26,00:01:00,2018-06-26 00:01,20.007,20172019,778,3
Ellis,2018-06-26,01:01:00,2018-06-26 01:01,19.936,20172019,779,3
Ellis,2018-06-26,02:01:00,2018-06-26 02:01,19.841,20172019,780,3
Ellis,2018-06-26,03:01:00,2018-06-26 03:01,19.793,20172019,781,3
Ellis,2018-06-26,04:01:00,2018-06-26 04:01,19.698,20172019,782,3
Ellis,2018-06-26,05:01:00,2018-06-26 05:01,19.627,20172019,783,3
Ellis,2018-06-26,06:01:00,2018-06-26 06:01,19.555,20172019,784,3
Ellis,2018-06-26,07:01:00,2018-06-26 07:01,19.532,20172019,785,3
Ellis,2018-06-26,08:01:00,2018-06-26 08:01,19.175,20172019,786,3
Ellis,2018-06-26,09:01:00,2018-06-26 09:01,19.246,20172019,787,3
Ellis,2018-06-26,10:01:00,2018-06-26 10:01,19.603,20172019,788,3
Ellis,2018-06-26,11:01:00,2018-06-26 11:01,19.722,20172019,789,3
Ellis,2018-06-26,12:01:00,2018-06-26 12:01,19.912,20172019,790,3
Ellis,2018-06-26,13:01:00,2018-06-26 13:01,20.031,20172019,791,3
Ellis,2018-06-26,14:01:00,2018-06-26 14:01,20.222,20172019,792,3
Ellis,2018-06-26,15:01:00,2018-06-26 15:01,20.507,20172019,793,3
Ellis,2018-06-26,16:01:00,2018-06-26 16:01,20.507,20172019,794,3
Ellis,2018-06-26,17:01:00,2018-06-26 17:01,20.603,20172019,795,3
Ellis,2018-06-26,18:01:00,2018-06-26 18:01,20.65,20172019,796,3
Ellis,2018-06-26,19:01:00,2018-06-26 19:01,20.627,20172019,797,3
Ellis,2018-06-26,20:01:00,2018-06-26 20:01,20.507,20172019,798,3
Ellis,2018-06-26,21:01:00,2018-06-26 21:01,20.246,20172019,799,3
Ellis,2018-06-26,22:01:00,2018-06-26 22:01,20.222,20172019,800,3
Ellis,2018-06-26,23:01:00,2018-06-26 23:01,20.198,20172019,801,3
Ellis,2018-06-27,00:01:00,2018-06-27 00:01,20.103,20172019,802,3
Ellis,2018-06-27,01:01:00,2018-06-27 01:01,20.341,20172019,803,3
Ellis,2018-06-27,02:01:00,2018-06-27 02:01,20.126,20172019,804,3
Ellis,2018-06-27,03:01:00,2018-06-27 03:01,20.174,20172019,805,3
Ellis,2018-06-27,04:01:00,2018-06-27 04:01,20.15,20172019,806,3
Ellis,2018-06-27,05:01:00,2018-06-27 05:01,20.055,20172019,807,3
Ellis,2018-06-27,06:01:00,2018-06-27 06:01,19.96,20172019,808,3
Ellis,2018-06-27,07:01:00,2018-06-27 07:01,19.888,20172019,809,3
Ellis,2018-06-27,08:01:00,2018-06-27 08:01,19.865,20172019,810,3
Ellis,2018-06-27,09:01:00,2018-06-27 09:01,19.841,20172019,811,3
Ellis,2018-06-27,10:01:00,2018-06-27 10:01,19.888,20172019,812,3
Ellis,2018-06-27,11:01:00,2018-06-27 11:01,20.031,20172019,813,3
Ellis,2018-06-27,12:01:00,2018-06-27 12:01,20.269,20172019,814,3
Ellis,2018-06-27,13:01:00,2018-06-27 13:01,19.555,20172019,815,3
Ellis,2018-06-27,14:01:00,2018-06-27 14:01,19.746,20172019,816,3
Ellis,2018-06-27,15:01:00,2018-06-27 15:01,19.865,20172019,817,3
Ellis,2018-06-27,16:01:00,2018-06-27 16:01,19.936,20172019,818,3
Ellis,2018-06-27,17:01:00,2018-06-27 17:01,19.841,20172019,819,3
Ellis,2018-06-27,18:01:00,2018-06-27 18:01,19.96,20172019,820,3
Ellis,2018-06-27,19:01:00,2018-06-27 19:01,20.222,20172019,821,3
Ellis,2018-06-27,20:01:00,2018-06-27 20:01,20.103,20172019,822,3
Ellis,2018-06-27,21:01:00,2018-06-27 21:01,20.126,20172019,823,3
Ellis,2018-06-27,22:01:00,2018-06-27 22:01,20.174,20172019,824,3
Ellis,2018-06-27,23:01:00,2018-06-27 23:01,20.174,20172019,825,3
Ellis,2018-06-28,00:01:00,2018-06-28 00:01,20.15,20172019,826,3
Ellis,2018-06-28,01:01:00,2018-06-28 01:01,20.174,20172019,827,3
Ellis,2018-06-28,02:01:00,2018-06-28 02:01,19.912,20172019,828,3
Ellis,2018-06-28,03:01:00,2018-06-28 03:01,19.841,20172019,829,3
Ellis,2018-06-28,04:01:00,2018-06-28 04:01,19.793,20172019,830,3
Ellis,2018-06-28,05:01:00,2018-06-28 05:01,19.865,20172019,831,3
Ellis,2018-06-28,06:01:00,2018-06-28 06:01,19.817,20172019,832,3
Ellis,2018-06-28,07:01:00,2018-06-28 07:01,19.793,20172019,833,3
Ellis,2018-06-28,08:01:00,2018-06-28 08:01,19.865,20172019,834,3
Ellis,2018-06-28,09:01:00,2018-06-28 09:01,19.912,20172019,835,3
Ellis,2018-06-28,10:01:00,2018-06-28 10:01,20.031,20172019,836,3
Ellis,2018-06-28,11:01:00,2018-06-28 11:01,20.031,20172019,837,3
Ellis,2018-06-28,12:01:00,2018-06-28 12:01,20.055,20172019,838,3
Ellis,2018-06-28,13:01:00,2018-06-28 13:01,19.984,20172019,839,3
Ellis,2018-06-28,14:01:00,2018-06-28 14:01,20.031,20172019,840,3
Ellis,2018-06-28,15:01:00,2018-06-28 15:01,20.007,20172019,841,3
Ellis,2018-06-28,16:01:00,2018-06-28 16:01,20.079,20172019,842,3
Ellis,2018-06-28,17:01:00,2018-06-28 17:01,20.055,20172019,843,3
Ellis,2018-06-28,18:01:00,2018-06-28 18:01,20.15,20172019,844,3
Ellis,2018-06-28,19:01:00,2018-06-28 19:01,20.15,20172019,845,3
Ellis,2018-06-28,20:01:00,2018-06-28 20:01,20.246,20172019,846,3
Ellis,2018-06-28,21:01:00,2018-06-28 21:01,20.293,20172019,847,3
Ellis,2018-06-28,22:01:00,2018-06-28 22:01,20.341,20172019,848,3
Ellis,2018-06-28,23:01:00,2018-06-28 23:01,20.436,20172019,849,3
Ellis,2018-06-29,00:01:00,2018-06-29 00:01,20.388,20172019,850,3
Ellis,2018-06-29,01:01:00,2018-06-29 01:01,20.436,20172019,851,3
Ellis,2018-06-29,02:01:00,2018-06-29 02:01,20.484,20172019,852,3
Ellis,2018-06-29,03:01:00,2018-06-29 03:01,20.579,20172019,853,3
Ellis,2018-06-29,04:01:00,2018-06-29 04:01,20.698,20172019,854,3
Ellis,2018-06-29,05:01:00,2018-06-29 05:01,20.627,20172019,855,3
Ellis,2018-06-29,06:01:00,2018-06-29 06:01,20.579,20172019,856,3
Ellis,2018-06-29,07:01:00,2018-06-29 07:01,20.579,20172019,857,3
Ellis,2018-06-29,08:01:00,2018-06-29 08:01,19.722,20172019,858,3
Ellis,2018-06-29,09:01:00,2018-06-29 09:01,19.888,20172019,859,3
Ellis,2018-06-29,10:01:00,2018-06-29 10:01,20.341,20172019,860,3
Ellis,2018-06-29,11:01:00,2018-06-29 11:01,20.388,20172019,861,3
Ellis,2018-06-29,12:01:00,2018-06-29 12:01,20.674,20172019,862,3
Ellis,2018-06-29,13:01:00,2018-06-29 13:01,20.484,20172019,863,3
Ellis,2018-06-29,14:01:00,2018-06-29 14:01,20.412,20172019,864,3
Ellis,2018-06-29,15:01:00,2018-06-29 15:01,20.412,20172019,865,3
Ellis,2018-06-29,16:01:00,2018-06-29 16:01,20.126,20172019,866,3
Ellis,2018-06-29,17:01:00,2018-06-29 17:01,20.555,20172019,867,3
Ellis,2018-06-29,18:01:00,2018-06-29 18:01,20.65,20172019,868,3
Ellis,2018-06-29,19:01:00,2018-06-29 19:01,20.531,20172019,869,3
Ellis,2018-06-29,20:01:00,2018-06-29 20:01,21.366,20172019,870,3
Ellis,2018-06-29,21:01:00,2018-06-29 21:01,20.317,20172019,871,3
Ellis,2018-06-29,22:01:00,2018-06-29 22:01,19.984,20172019,872,3
Ellis,2018-06-29,23:01:00,2018-06-29 23:01,20.365,20172019,873,3
Ellis,2018-06-30,00:01:00,2018-06-30 00:01,20.555,20172019,874,3
Ellis,2018-06-30,01:01:00,2018-06-30 01:01,20.436,20172019,875,3
Ellis,2018-06-30,02:01:00,2018-06-30 02:01,20.341,20172019,876,3
Ellis,2018-06-30,03:01:00,2018-06-30 03:01,20.317,20172019,877,3
Ellis,2018-06-30,04:01:00,2018-06-30 04:01,20.507,20172019,878,3
Ellis,2018-06-30,05:01:00,2018-06-30 05:01,20.627,20172019,879,3
Ellis,2018-06-30,06:01:00,2018-06-30 06:01,20.674,20172019,880,3
Ellis,2018-06-30,07:01:00,2018-06-30 07:01,20.841,20172019,881,3
Ellis,2018-06-30,08:01:00,2018-06-30 08:01,20.793,20172019,882,3
Ellis,2018-06-30,09:01:00,2018-06-30 09:01,20.698,20172019,883,3
Ellis,2018-06-30,10:01:00,2018-06-30 10:01,20.388,20172019,884,3
Ellis,2018-06-30,11:01:00,2018-06-30 11:01,20.627,20172019,885,3
Ellis,2018-06-30,12:01:00,2018-06-30 12:01,20.555,20172019,886,3
Ellis,2018-06-30,13:01:00,2018-06-30 13:01,20.46,20172019,887,3
Ellis,2018-06-30,14:01:00,2018-06-30 14:01,20.603,20172019,888,3
Ellis,2018-06-30,15:01:00,2018-06-30 15:01,20.627,20172019,889,3
Ellis,2018-06-30,16:01:00,2018-06-30 16:01,20.817,20172019,890,3
Ellis,2018-06-30,17:01:00,2018-06-30 17:01,21.056,20172019,891,3
Ellis,2018-06-30,18:01:00,2018-06-30 18:01,21.008,20172019,892,3
Ellis,2018-06-30,19:01:00,2018-06-30 19:01,20.77,20172019,893,3
Ellis,2018-06-30,20:01:00,2018-06-30 20:01,20.531,20172019,894,3
Ellis,2018-06-30,21:01:00,2018-06-30 21:01,20.77,20172019,895,3
Ellis,2018-06-30,22:01:00,2018-06-30 22:01,20.15,20172019,896,3
Ellis,2018-06-30,23:01:00,2018-06-30 23:01,20.698,20172019,897,3
Ellis,2018-07-01,00:01:00,2018-07-01 00:01,20.913,20172019,898,3
Ellis,2018-07-01,01:01:00,2018-07-01 01:01,20.174,20172019,899,3
Ellis,2018-07-01,02:01:00,2018-07-01 02:01,20.531,20172019,900,3
Ellis,2018-07-01,03:01:00,2018-07-01 03:01,20.412,20172019,901,3
Ellis,2018-07-01,04:01:00,2018-07-01 04:01,20.388,20172019,902,3
Ellis,2018-07-01,05:01:00,2018-07-01 05:01,20.412,20172019,903,3
Ellis,2018-07-01,06:01:00,2018-07-01 06:01,20.579,20172019,904,3
Ellis,2018-07-01,07:01:00,2018-07-01 07:01,20.77,20172019,905,3
Ellis,2018-07-01,08:01:00,2018-07-01 08:01,20.984,20172019,906,3
Ellis,2018-07-01,09:01:00,2018-07-01 09:01,20.674,20172019,907,3
Ellis,2018-07-01,10:01:00,2018-07-01 10:01,20.507,20172019,908,3
Ellis,2018-07-01,11:01:00,2018-07-01 11:01,20.698,20172019,909,3
Ellis,2018-07-01,12:01:00,2018-07-01 12:01,20.96,20172019,910,3
Ellis,2018-07-01,13:01:00,2018-07-01 13:01,20.984,20172019,911,3
Ellis,2018-07-01,14:01:00,2018-07-01 14:01,20.531,20172019,912,3
Ellis,2018-07-01,15:01:00,2018-07-01 15:01,20.627,20172019,913,3
Ellis,2018-07-01,16:01:00,2018-07-01 16:01,20.793,20172019,914,3
Ellis,2018-07-01,17:01:00,2018-07-01 17:01,20.936,20172019,915,3
Ellis,2018-07-01,18:01:00,2018-07-01 18:01,20.674,20172019,916,3
Ellis,2018-07-01,19:01:00,2018-07-01 19:01,20.889,20172019,917,3
Ellis,2018-07-01,20:01:00,2018-07-01 20:01,20.96,20172019,918,3
Ellis,2018-07-01,21:01:00,2018-07-01 21:01,20.746,20172019,919,3
Ellis,2018-07-01,22:01:00,2018-07-01 22:01,20.698,20172019,920,3
Ellis,2018-07-01,23:01:00,2018-07-01 23:01,20.817,20172019,921,3
Ellis,2018-07-02,00:01:00,2018-07-02 00:01,20.817,20172019,922,3
Ellis,2018-07-02,01:01:00,2018-07-02 01:01,20.865,20172019,923,3
Ellis,2018-07-02,02:01:00,2018-07-02 02:01,20.793,20172019,924,3
Ellis,2018-07-02,03:01:00,2018-07-02 03:01,20.77,20172019,925,3
Ellis,2018-07-02,04:01:00,2018-07-02 04:01,20.746,20172019,926,3
Ellis,2018-07-02,05:01:00,2018-07-02 05:01,20.936,20172019,927,3
Ellis,2018-07-02,06:01:00,2018-07-02 06:01,20.913,20172019,928,3
Ellis,2018-07-02,07:01:00,2018-07-02 07:01,20.77,20172019,929,3
Ellis,2018-07-02,08:01:00,2018-07-02 08:01,20.722,20172019,930,3
Ellis,2018-07-02,09:01:00,2018-07-02 09:01,20.793,20172019,931,3
Ellis,2018-07-02,10:01:00,2018-07-02 10:01,20.77,20172019,932,3
Ellis,2018-07-02,11:01:00,2018-07-02 11:01,20.77,20172019,933,3
Ellis,2018-07-02,12:01:00,2018-07-02 12:01,20.817,20172019,934,3
Ellis,2018-07-02,13:01:00,2018-07-02 13:01,20.674,20172019,935,3
Ellis,2018-07-02,14:01:00,2018-07-02 14:01,20.746,20172019,936,3
Ellis,2018-07-02,15:01:00,2018-07-02 15:01,21.27,20172019,937,3
Ellis,2018-07-02,16:01:00,2018-07-02 16:01,20.722,20172019,938,3
Ellis,2018-07-02,17:01:00,2018-07-02 17:01,21.413,20172019,939,3
Ellis,2018-07-02,18:01:00,2018-07-02 18:01,21.175,20172019,940,3
Ellis,2018-07-02,19:01:00,2018-07-02 19:01,21.127,20172019,941,3
Ellis,2018-07-02,20:01:00,2018-07-02 20:01,20.865,20172019,942,3
Ellis,2018-07-02,21:01:00,2018-07-02 21:01,21.175,20172019,943,3
Ellis,2018-07-02,22:01:00,2018-07-02 22:01,21.079,20172019,944,3
Ellis,2018-07-02,23:01:00,2018-07-02 23:01,20.793,20172019,945,3
Ellis,2018-07-03,00:01:00,2018-07-03 00:01,20.913,20172019,946,3
Ellis,2018-07-03,01:01:00,2018-07-03 01:01,20.936,20172019,947,3
Ellis,2018-07-03,02:01:00,2018-07-03 02:01,20.817,20172019,948,3
Ellis,2018-07-03,03:01:00,2018-07-03 03:01,20.841,20172019,949,3
Ellis,2018-07-03,04:01:00,2018-07-03 04:01,21.103,20172019,950,3
Ellis,2018-07-03,05:01:00,2018-07-03 05:01,21.103,20172019,951,3
Ellis,2018-07-03,06:01:00,2018-07-03 06:01,21.199,20172019,952,3
Ellis,2018-07-03,07:01:00,2018-07-03 07:01,20.96,20172019,953,3
Ellis,2018-07-03,08:01:00,2018-07-03 08:01,21.056,20172019,954,3
Ellis,2018-07-03,09:01:00,2018-07-03 09:01,21.056,20172019,955,3
Ellis,2018-07-03,10:01:00,2018-07-03 10:01,20.77,20172019,956,3
Ellis,2018-07-03,11:01:00,2018-07-03 11:01,21.246,20172019,957,3
Ellis,2018-07-03,12:01:00,2018-07-03 12:01,20.984,20172019,958,3
Ellis,2018-07-03,13:01:00,2018-07-03 13:01,20.936,20172019,959,3
Ellis,2018-07-03,14:01:00,2018-07-03 14:01,21.056,20172019,960,3
Ellis,2018-07-03,15:01:00,2018-07-03 15:01,21.056,20172019,961,3
Ellis,2018-07-03,16:01:00,2018-07-03 16:01,21.056,20172019,962,3
Ellis,2018-07-03,17:01:00,2018-07-03 17:01,21.318,20172019,963,3
Ellis,2018-07-03,18:01:00,2018-07-03 18:01,21.294,20172019,964,3
Ellis,2018-07-03,19:01:00,2018-07-03 19:01,20.984,20172019,965,3
Ellis,2018-07-03,20:01:00,2018-07-03 20:01,21.056,20172019,966,3
Ellis,2018-07-03,21:01:00,2018-07-03 21:01,21.127,20172019,967,3
Ellis,2018-07-03,22:01:00,2018-07-03 22:01,21.557,20172019,968,3
Ellis,2018-07-03,23:01:00,2018-07-03 23:01,21.748,20172019,969,3
Ellis,2018-07-04,00:01:00,2018-07-04 00:01,21.604,20172019,970,3
Ellis,2018-07-04,01:01:00,2018-07-04 01:01,21.246,20172019,971,3
Ellis,2018-07-04,02:01:00,2018-07-04 02:01,21.175,20172019,972,3
Ellis,2018-07-04,03:01:00,2018-07-04 03:01,21.103,20172019,973,3
Ellis,2018-07-04,04:01:00,2018-07-04 04:01,21.175,20172019,974,3
Ellis,2018-07-04,05:01:00,2018-07-04 05:01,21.246,20172019,975,3
Ellis,2018-07-04,06:01:00,2018-07-04 06:01,21.127,20172019,976,3
Ellis,2018-07-04,07:01:00,2018-07-04 07:01,21.032,20172019,977,3
Ellis,2018-07-04,08:01:00,2018-07-04 08:01,21.246,20172019,978,3
Ellis,2018-07-04,09:01:00,2018-07-04 09:01,21.437,20172019,979,3
Ellis,2018-07-04,10:01:00,2018-07-04 10:01,21.103,20172019,980,3
Ellis,2018-07-04,11:01:00,2018-07-04 11:01,21.246,20172019,981,3
Ellis,2018-07-04,12:01:00,2018-07-04 12:01,21.748,20172019,982,3
Ellis,2018-07-04,13:01:00,2018-07-04 13:01,21.533,20172019,983,3
Ellis,2018-07-04,14:01:00,2018-07-04 14:01,20.865,20172019,984,3
Ellis,2018-07-04,15:01:00,2018-07-04 15:01,21.223,20172019,985,3
Ellis,2018-07-04,16:01:00,2018-07-04 16:01,21.318,20172019,986,3
Ellis,2018-07-04,17:01:00,2018-07-04 17:01,21.079,20172019,987,3
Ellis,2018-07-04,18:01:00,2018-07-04 18:01,21.342,20172019,988,3
Ellis,2018-07-04,19:01:00,2018-07-04 19:01,21.604,20172019,989,3
Ellis,2018-07-04,20:01:00,2018-07-04 20:01,21.7,20172019,990,3
Ellis,2018-07-04,21:01:00,2018-07-04 21:01,22.034,20172019,991,3
Ellis,2018-07-04,22:01:00,2018-07-04 22:01,22.082,20172019,992,3
Ellis,2018-07-04,23:01:00,2018-07-04 23:01,21.223,20172019,993,3
Ellis,2018-07-05,00:01:00,2018-07-05 00:01,21.27,20172019,994,3
Ellis,2018-07-05,01:01:00,2018-07-05 01:01,21.461,20172019,995,3
Ellis,2018-07-05,02:01:00,2018-07-05 02:01,21.342,20172019,996,3
Ellis,2018-07-05,03:01:00,2018-07-05 03:01,21.223,20172019,997,3
Ellis,2018-07-05,04:01:00,2018-07-05 04:01,21.223,20172019,998,3
Ellis,2018-07-05,05:01:00,2018-07-05 05:01,21.27,20172019,999,3
Ellis,2018-07-05,06:01:00,2018-07-05 06:01,21.509,20172019,1000,3
Ellis,2018-07-05,07:01:00,2018-07-05 07:01,21.604,20172019,1001,3
Ellis,2018-07-05,08:01:00,2018-07-05 08:01,21.509,20172019,1002,3
Ellis,2018-07-05,09:01:00,2018-07-05 09:01,21.581,20172019,1003,3
Ellis,2018-07-05,10:01:00,2018-07-05 10:01,21.604,20172019,1004,3
Ellis,2018-07-05,11:01:00,2018-07-05 11:01,21.843,20172019,1005,3
Ellis,2018-07-05,12:01:00,2018-07-05 12:01,21.7,20172019,1006,3
Ellis,2018-07-05,13:01:00,2018-07-05 13:01,21.366,20172019,1007,3
Ellis,2018-07-05,14:01:00,2018-07-05 14:01,21.581,20172019,1008,3
Ellis,2018-07-05,15:01:00,2018-07-05 15:01,22.082,20172019,1009,3
Ellis,2018-07-05,16:01:00,2018-07-05 16:01,21.628,20172019,1010,3
Ellis,2018-07-05,17:01:00,2018-07-05 17:01,21.485,20172019,1011,3
Ellis,2018-07-05,18:01:00,2018-07-05 18:01,22.011,20172019,1012,3
Ellis,2018-07-05,19:01:00,2018-07-05 19:01,21.27,20172019,1013,3
Ellis,2018-07-05,20:01:00,2018-07-05 20:01,22.058,20172019,1014,3
Ellis,2018-07-05,21:01:00,2018-07-05 21:01,22.513,20172019,1015,3
Ellis,2018-07-05,22:01:00,2018-07-05 22:01,21.413,20172019,1016,3
Ellis,2018-07-05,23:01:00,2018-07-05 23:01,21.772,20172019,1017,3
Ellis,2018-07-06,00:01:00,2018-07-06 00:01,21.7,20172019,1018,3
Ellis,2018-07-06,01:01:00,2018-07-06 01:01,21.437,20172019,1019,3
Ellis,2018-07-06,02:01:00,2018-07-06 02:01,21.628,20172019,1020,3
Ellis,2018-07-06,03:01:00,2018-07-06 03:01,21.748,20172019,1021,3
Ellis,2018-07-06,04:01:00,2018-07-06 04:01,21.748,20172019,1022,3
Ellis,2018-07-06,05:01:00,2018-07-06 05:01,21.963,20172019,1023,3
Ellis,2018-07-06,06:01:00,2018-07-06 06:01,21.867,20172019,1024,3
Ellis,2018-07-06,07:01:00,2018-07-06 07:01,21.795,20172019,1025,3
Ellis,2018-07-06,08:01:00,2018-07-06 08:01,22.154,20172019,1026,3
Ellis,2018-07-06,09:01:00,2018-07-06 09:01,21.223,20172019,1027,3
Ellis,2018-07-06,10:01:00,2018-07-06 10:01,21.485,20172019,1028,3
Ellis,2018-07-06,11:01:00,2018-07-06 11:01,21.676,20172019,1029,3
Ellis,2018-07-06,12:01:00,2018-07-06 12:01,22.776,20172019,1030,3
Ellis,2018-07-06,13:01:00,2018-07-06 13:01,24.653,20172019,1031,3
Ellis,2018-07-06,14:01:00,2018-07-06 14:01,21.939,20172019,1032,3
Ellis,2018-07-06,15:01:00,2018-07-06 15:01,21.915,20172019,1033,3
Ellis,2018-07-06,16:01:00,2018-07-06 16:01,26.646,20172019,1034,3
Ellis,2018-07-06,17:01:00,2018-07-06 17:01,26.158,20172019,1035,3
Ellis,2018-07-06,18:01:00,2018-07-06 18:01,25.841,20172019,1036,3
Ellis,2018-07-06,19:01:00,2018-07-06 19:01,25.453,20172019,1037,3
Ellis,2018-07-06,20:01:00,2018-07-06 20:01,25.307,20172019,1038,3
Ellis,2018-07-06,21:01:00,2018-07-06 21:01,24.992,20172019,1039,3
Ellis,2018-07-06,22:01:00,2018-07-06 22:01,24.798,20172019,1040,3
Ellis,2018-07-06,23:01:00,2018-07-06 23:01,24.557,20172019,1041,3
Ellis,2018-07-07,00:01:00,2018-07-07 00:01,24.339,20172019,1042,3
Ellis,2018-07-07,01:01:00,2018-07-07 01:01,24.171,20172019,1043,3
Ellis,2018-07-07,02:01:00,2018-07-07 02:01,23.954,20172019,1044,3
Ellis,2018-07-07,03:01:00,2018-07-07 03:01,23.761,20172019,1045,3
Ellis,2018-07-07,04:01:00,2018-07-07 04:01,23.545,20172019,1046,3
Ellis,2018-07-07,05:01:00,2018-07-07 05:01,23.4,20172019,1047,3
Ellis,2018-07-07,06:01:00,2018-07-07 06:01,23.256,20172019,1048,3
